sku_id,on_hand_units,reorder_point,safety_stock,on_order_units,lead_time_days,date
SKU04707,122,144,46,0,14,2026-08-15
SKU04708,204,118,31,0,14,2026-08-15
SKU04709,163,87,22,0,14,2026-08-15
SKU04710,558,979,372,0,14,2026-08-15
SKU04711,500,274,93,0,14,2026-08-15
SKU04712,360,193,68,0,14,2026-08-15
SKU04713,149,100,36,0,14,2026-08-15
SKU04715,25,27,9,0,14,2026-08-15
SKU04716,64,102,45,0,14,2026-08-15
SKU04717,5576,1267,421,0,14,2026-08-15
SKU04718,177,139,37,0,14,2026-08-15
SKU04719,239,101,27,0,14,2026-08-15
SKU04720,235,88,26,0,14,2026-08-15
SKU04721,286,151,49,0,14,2026-08-15
SKU04722,426,244,70,0,14,2026-08-15
SKU04723,353,156,54,0,14,2026-08-15
SKU04724,190,120,44,0,14,2026-08-15
SKU04726,7465,1624,521,0,14,2026-08-15
SKU04727,125,72,18,0,14,2026-08-15
SKU04728,480,249,101,0,14,2026-08-15
SKU04729,6517,1463,488,0,14,2026-08-15
SKU04731,716,339,122,0,14,2026-08-15
SKU04732,339,309,90,0,14,2026-08-15
SKU04733,315,208,72,0,14,2026-08-15
SKU04734,201,80,31,0,14,2026-08-15
SKU04735,88,59,17,0,14,2026-08-15
SKU04736,402,162,68,0,14,2026-08-15
SKU04737,141,58,12,0,14,2026-08-15
SKU04738,69,48,22,0,14,2026-08-15
SKU04739,105,189,49,0,14,2026-08-15
SKU04740,13,30,11,0,14,2026-08-15
SKU04741,4650,1048,330,0,14,2026-08-15
SKU04742,516,328,112,0,14,2026-08-15
SKU04743,518,281,117,0,14,2026-08-15
SKU04745,192,147,72,0,14,2026-08-15
SKU04746,101,81,37,0,14,2026-08-15
SKU04747,7333,1707,604,0,14,2026-08-15
SKU04748,53,23,7,0,14,2026-08-15
SKU04749,232,129,40,0,14,2026-08-15
SKU04750,128,180,78,0,14,2026-08-15
SKU04751,145,117,55,0,14,2026-08-15
SKU04752,59,60,18,0,14,2026-08-15
SKU04753,4905,1091,352,0,14,2026-08-15
SKU04754,135,94,26,0,14,2026-08-15
SKU04755,217,155,51,0,14,2026-08-15
SKU04756,0,644,202,0,14,2026-08-15
SKU04757,129,88,30,0,14,2026-08-15
SKU04758,123,52,16,0,14,2026-08-15
SKU04759,195,152,52,0,14,2026-08-15
SKU04760,46,57,13,0,14,2026-08-15
SKU04761,161,109,37,0,14,2026-08-15
SKU04762,136,65,22,0,14,2026-08-15
SKU04763,293,171,62,0,14,2026-08-15
SKU04764,198,156,71,0,14,2026-08-15
SKU04765,202,168,39,0,14,2026-08-15
SKU04766,6,69,15,0,14,2026-08-15
SKU04767,350,133,57,0,14,2026-08-15
SKU04768,7103,1556,538,0,14,2026-08-15
SKU04770,179,130,30,0,14,2026-08-15
SKU04771,5701,1350,452,0,14,2026-08-15
SKU04772,123,149,38,0,14,2026-08-15
SKU04773,7,25,9,0,14,2026-08-15
SKU04774,226,195,59,0,14,2026-08-15
SKU04775,525,342,123,0,14,2026-08-15
SKU04776,631,237,80,0,14,2026-08-15
SKU04777,59,137,60,0,14,2026-08-15
SKU04778,101,143,51,0,14,2026-08-15
SKU04779,235,114,49,0,14,2026-08-15
SKU04781,561,217,67,0,14,2026-08-15
SKU04783,175,1179,431,0,14,2026-08-15
SKU04784,207,71,31,0,14,2026-08-15
SKU04785,82,65,19,0,14,2026-08-15
SKU04786,13,68,22,0,14,2026-08-15
SKU04787,566,278,104,0,14,2026-08-15
SKU04788,234,99,29,0,14,2026-08-15
SKU04789,228,96,32,0,14,2026-08-15
SKU04790,37,59,12,0,14,2026-08-15
SKU04791,6763,1525,558,0,14,2026-08-15
SKU04792,522,314,117,0,14,2026-08-15
SKU04794,481,196,92,0,14,2026-08-15
SKU04795,5328,1184,430,0,14,2026-08-15
SKU04796,404,409,142,0,14,2026-08-15
SKU04797,4377,984,349,0,14,2026-08-15
SKU04798,1,33,12,0,14,2026-08-15
SKU04800,20,66,32,0,14,2026-08-15
SKU04801,297,142,51,0,14,2026-08-15
SKU04802,280,132,47,0,14,2026-08-15
SKU04803,309,131,58,0,14,2026-08-15
SKU04804,73,35,16,0,14,2026-08-15
SKU04805,464,212,78,0,14,2026-08-15
SKU04806,106,36,12,0,14,2026-08-15
SKU04807,223,120,53,0,14,2026-08-15
SKU04808,377,213,81,0,14,2026-08-15
SKU04809,231,127,45,0,14,2026-08-15
SKU04810,246,201,64,0,14,2026-08-15
SKU04811,285,259,109,0,14,2026-08-15
SKU04812,72,36,17,0,14,2026-08-15
SKU04814,207,104,38,0,14,2026-08-15
SKU04815,203,125,48,0,14,2026-08-15
SKU04816,58,30,14,0,14,2026-08-15
SKU04817,261,120,51,0,14,2026-08-15
SKU04818,144,70,19,0,14,2026-08-15
SKU04819,59,28,9,0,14,2026-08-15
SKU04820,2,81,17,0,14,2026-08-15
SKU04821,99,202,65,0,14,2026-08-15
SKU04822,81,128,32,0,14,2026-08-15
SKU04823,13,31,7,0,14,2026-08-15
SKU04824,0,954,338,0,14,2026-08-15
SKU04825,36,93,39,0,14,2026-08-15
SKU04826,119,69,20,0,14,2026-08-15
SKU04828,207,183,66,0,14,2026-08-15
SKU04829,286,156,67,0,14,2026-08-15
SKU04830,10,29,14,0,14,2026-08-15
SKU04831,8159,1864,634,0,14,2026-08-15
SKU04832,219,197,61,0,14,2026-08-15
SKU04833,369,230,97,0,14,2026-08-15
SKU04836,329,266,102,0,14,2026-08-15
SKU04837,98,117,48,0,14,2026-08-15
SKU04838,518,253,89,0,14,2026-08-15
SKU04839,35,43,21,0,14,2026-08-15
SKU04840,156,81,20,0,14,2026-08-15
SKU04841,265,158,61,0,14,2026-08-15
SKU04842,89,92,36,0,14,2026-08-15
SKU04843,141,65,30,0,14,2026-08-15
SKU04844,176,141,62,0,14,2026-08-15
SKU04845,360,181,65,0,14,2026-08-15
SKU04846,66,39,13,0,14,2026-08-15
SKU04847,199,1009,358,0,14,2026-08-15
SKU04848,20,21,5,0,14,2026-08-15
SKU04849,6698,1544,529,0,14,2026-08-15
SKU04850,428,217,56,0,14,2026-08-15
SKU04851,44,33,8,0,14,2026-08-15
SKU04852,311,167,51,0,14,2026-08-15
SKU04853,323,145,43,0,14,2026-08-15
SKU04854,5340,1228,391,0,14,2026-08-15
SKU04855,283,143,53,0,14,2026-08-15
SKU04856,6934,1506,548,0,14,2026-08-15
SKU04857,200,72,19,0,14,2026-08-15
SKU04858,217,86,28,0,14,2026-08-15
SKU04859,164,120,36,0,14,2026-08-15
SKU04861,157,78,28,0,14,2026-08-15
SKU04862,335,187,66,0,14,2026-08-15
SKU04864,63,28,14,0,14,2026-08-15
SKU04865,306,289,103,0,14,2026-08-15
SKU04866,308,168,58,0,14,2026-08-15
SKU04867,99,57,15,0,14,2026-08-15
SKU04868,44,23,6,0,14,2026-08-15
SKU04869,96,71,23,0,14,2026-08-15
SKU04871,1,93,29,0,14,2026-08-15
SKU04872,192,168,59,0,14,2026-08-15
SKU04873,49,78,27,0,14,2026-08-15
SKU04874,64,35,10,0,14,2026-08-15
SKU04876,150,184,54,0,14,2026-08-15
SKU04877,108,72,35,0,14,2026-08-15
SKU04878,182,113,46,0,14,2026-08-15
SKU04879,5020,1000,342,0,14,2026-08-15
SKU04880,99,110,25,0,14,2026-08-15
SKU04881,97,105,29,0,14,2026-08-15
SKU04882,157,128,38,0,14,2026-08-15
SKU04883,156,81,31,0,14,2026-08-15
SKU04884,208,93,44,0,14,2026-08-15
SKU04885,427,351,132,0,14,2026-08-15
SKU04886,311,178,59,0,14,2026-08-15
SKU04887,7218,1486,539,0,14,2026-08-15
SKU04888,4630,990,376,0,14,2026-08-15
SKU04889,312,173,73,0,14,2026-08-15
SKU04891,176,100,41,0,14,2026-08-15
SKU04892,288,247,84,0,14,2026-08-15
SKU04893,162,67,25,0,14,2026-08-15
SKU04894,5830,1323,454,0,14,2026-08-15
SKU04895,2,34,8,0,14,2026-08-15
SKU04896,247,197,79,0,14,2026-08-15
SKU04897,26,65,16,0,14,2026-08-15
SKU04899,153,177,53,0,14,2026-08-15
SKU04900,172,223,77,0,14,2026-08-15
SKU04901,6674,1586,583,0,14,2026-08-15
SKU04902,8193,1844,653,0,14,2026-08-15
SKU04903,219,226,70,0,14,2026-08-15
SKU04904,233,119,39,0,14,2026-08-15
SKU04905,7113,1543,536,0,14,2026-08-15
SKU04906,471,237,86,0,14,2026-08-15
SKU04907,247,100,35,0,14,2026-08-15
SKU04908,44,22,6,0,14,2026-08-15
SKU04909,93,50,23,0,14,2026-08-15
SKU04910,17,36,7,0,14,2026-08-15
SKU04911,24,80,21,0,14,2026-08-15
SKU04912,223,124,50,0,14,2026-08-15
SKU04913,140,1091,373,0,14,2026-08-15
SKU04914,124,114,41,0,14,2026-08-15
SKU04916,552,282,104,0,14,2026-08-15
SKU04917,94,148,44,0,14,2026-08-15
SKU04918,198,104,38,0,14,2026-08-15
SKU04919,7085,1595,504,0,14,2026-08-15
SKU04920,394,153,55,0,14,2026-08-15
SKU04922,47,51,21,0,14,2026-08-15
SKU04923,529,260,86,0,14,2026-08-15
SKU04924,69,65,20,0,14,2026-08-15
SKU04925,20,96,33,0,14,2026-08-15
SKU04926,0,1054,356,0,14,2026-08-15
SKU04927,155,97,29,0,14,2026-08-15
SKU04928,34,70,25,0,14,2026-08-15
SKU04929,370,176,58,0,14,2026-08-15
SKU04930,216,73,34,0,14,2026-08-15
SKU04931,30,24,10,0,14,2026-08-15
SKU04932,100,159,45,0,14,2026-08-15
SKU04934,58,27,12,0,14,2026-08-15
SKU04935,156,102,37,0,14,2026-08-15
SKU04936,407,168,71,0,14,2026-08-15
SKU04937,38,27,6,0,14,2026-08-15
SKU04938,123,82,30,0,14,2026-08-15
SKU04939,34,28,13,0,14,2026-08-15
SKU04940,235,146,42,0,14,2026-08-15
SKU04941,5792,1118,380,0,14,2026-08-15
SKU04942,213,86,24,0,14,2026-08-15
SKU04943,342,224,65,0,14,2026-08-15
SKU04944,128,134,45,0,14,2026-08-15
SKU04945,4382,926,320,0,14,2026-08-15
SKU04946,83,59,12,0,14,2026-08-15
SKU04947,413,267,98,0,14,2026-08-15
SKU04948,327,204,66,0,14,2026-08-15
SKU04950,162,199,90,0,14,2026-08-15
SKU04951,8,98,26,0,14,2026-08-15
SKU04952,206,94,31,0,14,2026-08-15
SKU04953,157,274,86,0,14,2026-08-15
SKU04954,333,133,47,0,14,2026-08-15
SKU04955,5526,1276,473,0,14,2026-08-15
SKU04957,64,131,47,0,14,2026-08-15
SKU04958,141,96,43,0,14,2026-08-15
SKU04959,425,154,64,0,14,2026-08-15
SKU04960,106,61,21,0,14,2026-08-15
SKU04961,247,121,31,0,14,2026-08-15
SKU04962,478,316,112,0,14,2026-08-15
SKU04963,91,32,10,0,14,2026-08-15
SKU04964,392,162,73,0,14,2026-08-15
SKU04965,266,123,35,0,14,2026-08-15
SKU04966,112,55,26,0,14,2026-08-15
SKU04967,275,131,57,0,14,2026-08-15
SKU04968,102,114,35,0,14,2026-08-15
SKU04969,48,64,28,0,14,2026-08-15
SKU04970,335,190,64,0,14,2026-08-15
SKU04971,580,208,68,0,14,2026-08-15
SKU04972,407,145,50,0,14,2026-08-15
SKU04973,156,77,22,0,14,2026-08-15
SKU04974,220,105,43,0,14,2026-08-15
SKU04975,10,23,6,0,14,2026-08-15
SKU04977,160,97,32,0,14,2026-08-15
SKU04978,22,96,30,0,14,2026-08-15
SKU04979,76,50,25,0,14,2026-08-15
SKU04980,86,39,13,0,14,2026-08-15
SKU04981,89,44,14,0,14,2026-08-15
SKU04982,92,43,19,0,14,2026-08-15
SKU04983,251,198,76,0,14,2026-08-15
SKU04984,246,150,54,0,14,2026-08-15
SKU04985,476,264,88,0,14,2026-08-15
SKU04986,73,124,46,0,14,2026-08-15
SKU04987,8769,1975,716,0,14,2026-08-15
SKU04988,189,75,25,0,14,2026-08-15
SKU04989,449,228,76,0,14,2026-08-15
SKU04990,130,133,50,0,14,2026-08-15
SKU04991,366,221,97,0,14,2026-08-15
SKU04992,78,45,21,0,14,2026-08-15
SKU04993,39,48,10,0,14,2026-08-15
SKU04994,78,92,41,0,14,2026-08-15
SKU04995,254,104,27,0,14,2026-08-15
SKU04996,5678,1228,453,0,14,2026-08-15
SKU04997,246,171,52,0,14,2026-08-15
SKU04998,115,60,26,0,14,2026-08-15
SKU04999,71,117,47,0,14,2026-08-15
SKU05000,4804,1120,393,0,14,2026-08-15
